district_id,district_name,complex_area_id,complex_area_name,complex_id,school_id,esis_id,long_school_name,esis_name,complex_name,ca_name,strivehiname,commonname,graderange,latitude,longitude,address,zipcode,school_id
2,Central,3,Aiea Moanalua-Radford,50,200,200,Aiea Elementary,Aiea Elem School,Aiea,Aiea-Moanalua-Radford,Aiea Elementary,Aiea El,K-6,21.3758,-157.928,99-370 Moanalua Road,96701,200
2,Central,3,Aiea Moanalua-Radford,50,201,201,Aiea Intermediate,Aiea Inter School,Aiea,Aiea-Moanalua-Radford,Aiea Intermediate,Aiea Inter,8-Jul,21.38,-157.924,99-600 Kulawea Street,96701,201
2,Central,3,Aiea Moanalua-Radford,50,202,202,Aiea High,Aiea High School,Aiea,Aiea-Moanalua-Radford,Aiea High,Aiea High,12-Sep,21.3836,-157.93,98-1276 Ulune Street,96701,202
2,Central,3,Aiea Moanalua-Radford,50,227,227,Alvah A. Scott Elementary,Scott Elem School,Aiea,Aiea-Moanalua-Radford,Scott Elementary,Scott El,K-6,21.3843,-157.936,98-1230 Moanalua Road,96701,227
2,Central,3,Aiea Moanalua-Radford,50,233,233,Waimalu Elementary,Waimalu Elem School,Aiea,Aiea-Moanalua-Radford,Waimalu Elementary,Waimalu El,K-6,21.39,-157.95,98-825 Moanalua Road,96701,233
2,Central,3,Aiea Moanalua-Radford,50,235,235,Gustave H. Webling Elementary,Webling Elem School,Aiea,Aiea-Moanalua-Radford,Webling Elementary,Webling El,K-6,21.381,-157.92,99-370 Paihi Street,96701,235
2,Central,3,Aiea Moanalua-Radford,50,243,243,Pearl Ridge Elementary,Pearl Ridge Elem School,Aiea,Aiea-Moanalua-Radford,Pearl Ridge Elementary,Pearl Ridge El,K-6,21.3886,-157.945,98-940 Moanalua Road,96701,243
2,Central,3,Aiea Moanalua-Radford,51,217,217,Moanalua Elementary,Moanalua Elem School,Moanalua,Aiea-Moanalua-Radford,Moanalua Elementary,Moanalua El,K-6,21.349,-157.891,1337 Mahiole Street,96819,217
2,Central,3,Aiea Moanalua-Radford,51,218,218,Moanalua High,Moanalua High School,Moanalua,Aiea-Moanalua-Radford,Moanalua High,Moanalua High,12-Sep,21.347,-157.9,2825 Ala Ilima Street,96818,218
2,Central,3,Aiea Moanalua-Radford,51,219,219,Moanalua Middle,Moanalua Middle School,Moanalua,Aiea-Moanalua-Radford,Moanalua Middle,Moanalua Mid,8-Jul,21.3499,-157.893,1289 Mahiole Street,96819,219
2,Central,3,Aiea Moanalua-Radford,51,225,225,Red Hill Elementary,Red Hill Elem School,Moanalua,Aiea-Moanalua-Radford,Red Hill Elementary,Red Hill El,K-6,21.3368,-157.885,1265 Ala Kula Place,96819,225
2,Central,3,Aiea Moanalua-Radford,51,228,228,William R. Shafter Elementary,Shafter Elem School,Moanalua,Aiea-Moanalua-Radford,Shafter Elementary,Shafter El,K-6,21.3444,-157.883,2 Fort Shafter,96819,228
2,Central,3,Aiea Moanalua-Radford,51,239,239,Salt Lake Elementary,Salt Lake Elem School,Moanalua,Aiea-Moanalua-Radford,Salt Lake Elementary,Salt Lake El,K-6,21.3517,-157.911,1131 Ala Lilikoi Street,96818,239
2,Central,3,Aiea Moanalua-Radford,52,203,203,Aliamanu Elementary,Aliamanu Elem School,Radford,Aiea-Moanalua-Radford,Aliamanu Elementary,Aliamanu El,K-6,21.3435,-157.914,3265 Salt Lake Boulevard,96818,203
2,Central,3,Aiea Moanalua-Radford,52,204,204,Aliamanu Middle,Aliamanu Middle School,Radford,Aiea-Moanalua-Radford,Aliamanu Middle,Aliamanu Mid,8-Jul,21.3425,-157.915,3271 Salt Lake Boulevard,96818,204
2,Central,3,Aiea Moanalua-Radford,52,209,209,Horace Meek Hickam Elementary,Hickam Elem School,Radford,Aiea-Moanalua-Radford,Hickam Elementary,Hickam El,K-6,21.3437,-157.962,825 Manzelman Circle,96818,209
2,Central,3,Aiea Moanalua-Radford,52,215,215,Makalapa Elementary,Makalapa Elem School,Radford,Aiea-Moanalua-Radford,Makalapa Elementary,Makalapa El,K-6,21.3615,-157.928,4435 Salt Lake Blvd.,96818,215
2,Central,3,Aiea Moanalua-Radford,52,220,220,Mokulele Elementary,Mokulele Elem School,Radford,Aiea-Moanalua-Radford,Mokulele Elementary,Mokulele El,K-6,21.3431,-157.941,250 Aupaka Street,96818,220
2,Central,3,Aiea Moanalua-Radford,52,221,221,Chester W. Nimitz Elementary,Nimitz Elem School,Radford,Aiea-Moanalua-Radford,Nimitz Elementary,Nimitz El,K-6,21.3406,-157.936,520 Main Street,96818,221
2,Central,3,Aiea Moanalua-Radford,52,222,222,Pearl Harbor Elementary,Pearl Harbor Elem School,Radford,Aiea-Moanalua-Radford,Pearl Harbor Elementary,Pearl Harbor El,K-6,21.3464,-157.93,1 Moanalua Ridge,96818,222
2,Central,3,Aiea Moanalua-Radford,52,223,223,Pearl Harbor Kai Elementary,Pearl Harbor Kai Elem School,Radford,Aiea-Moanalua-Radford,Pearl Harbor Kai Elementary,Pearl Harbor Kai El,K-6,21.3487,-157.938,1 C Avenue,96818,223
2,Central,3,Aiea Moanalua-Radford,52,224,224,Admiral Arthur W. Radford High,Radford High School,Radford,Aiea-Moanalua-Radford,Radford High,Radford High,12-Sep,21.3598,-157.928,4361 Salt Lake Boulevard,96818,224
6,Maui,13,Baldwin-Kekaulike-Maui,76,400,400,Henry Perrine Baldwin High,Baldwin High School,Baldwin,Baldwin-Kekaulike-Maui,Baldwin High,Baldwin High,12-Sep,20.8901,-156.492,1650 Kaahumanu Avenue,96793,400
6,Maui,13,Baldwin-Kekaulike-Maui,76,404,404,Iao Intermediate,Iao Inter School,Baldwin,Baldwin-Kekaulike-Maui,Iao Intermediate,Iao Inter,8-Jun,20.8849,-156.501,260 South Market Streeet,96793,404
6,Maui,13,Baldwin-Kekaulike-Maui,76,424,424,Waihee Elementary,Waihee Elem School,Baldwin,Baldwin-Kekaulike-Maui,Waihee Elementary,Waihee El,K-5,20.9342,-156.515,2125 Kahekili Highway,96793,424
6,Maui,13,Baldwin-Kekaulike-Maui,76,425,425,Wailuku Elementary,Wailuku Elem School,Baldwin,Baldwin-Kekaulike-Maui,Wailuku Elementary,Wailuku El,K-5,20.8836,-156.504,355 S. High Street,96793,425
6,Maui,13,Baldwin-Kekaulike-Maui,76,436,436,Pu'u Kukui Elementary,Puu Kukui Elem School,Baldwin,Baldwin-Kekaulike-Maui,Puu Kukui Elementary,Puu Kukui El,K-5,20.8768,-156.508,3700 Kehalani Mauka Parkway,96793,436
6,Maui,13,Baldwin-Kekaulike-Maui,78,401,401,Haiku Elementary,Haiku Elem School,Kekaulike,Baldwin-Kekaulike-Maui,Haiku Elementary,Haiku El,K-5,20.9287,-156.322,105 Pauwela Road,96708,401
6,Maui,13,Baldwin-Kekaulike-Maui,78,412,412,Kula Elementary,Kula Elem School,Kekaulike,Baldwin-Kekaulike-Maui,Kula Elementary,Kula El,K-5,20.761,-156.33,5000 Kula Highway,96790,412
6,Maui,13,Baldwin-Kekaulike-Maui,78,417,417,Makawao Elementary,Makawao Elem School,Kekaulike,Baldwin-Kekaulike-Maui,Makawao Elementary,Makawao El,K-5,20.843,-156.33,3542 Baldwin Avenue,96768,417
6,Maui,13,Baldwin-Kekaulike-Maui,78,420,420,Samuel Enoka Kalama Intermediate,Kalama Inter School,Kekaulike,Baldwin-Kekaulike-Maui,Kalama Intermediate,Kalama Inter,8-Jun,20.8505,-156.321,120 Makani Road,96768,420
6,Maui,13,Baldwin-Kekaulike-Maui,78,422,422,Paia Elementary,Paia Elem School,Kekaulike,Baldwin-Kekaulike-Maui,Paia Elementary,Paia El,K-5,20.9142,-156.378,955 Baldwin Avenue,96779,422
6,Maui,13,Baldwin-Kekaulike-Maui,78,426,426,Pukalani Elementary,Pukalani Elem School,Kekaulike,Baldwin-Kekaulike-Maui,Pukalani Elementary,Pukalani El,K-5,20.8405,-156.345,2945 Iolani Street,96768,426
6,Maui,13,Baldwin-Kekaulike-Maui,78,435,435,King Kekaulike High,Kekaulike High School,Kekaulike,Baldwin-Kekaulike-Maui,King Kekaulike High,Kekaulike High,12-Sep,20.843,-156.33,121 Kula Highway,96768,435
6,Maui,13,Baldwin-Kekaulike-Maui,77,405,405,Kahului Elementary,Kahului Elem School,Maui,Baldwin-Kekaulike-Maui,Kahului Elementary,Kahului El,K-5,20.8785,-156.471,410 South Hina Avenue,96732,405
6,Maui,13,Baldwin-Kekaulike-Maui,77,409,409,Kihei Elementary,Kihei Elem School,Maui,Baldwin-Kekaulike-Maui,Kihei Elementary,Kihei El,K-5,20.7482,-156.45,250 E. Lipoa Street,96753,409
6,Maui,13,Baldwin-Kekaulike-Maui,77,416,416,Lihikai Elementary,Lihikai Elem School,Maui,Baldwin-Kekaulike-Maui,Lihikai Elementary,Lihikai El,K-5,20.8805,-156.485,335 S. Papa Avenue,96732,416
6,Maui,13,Baldwin-Kekaulike-Maui,77,418,418,Maui High,Maui High School,Maui,Baldwin-Kekaulike-Maui,Maui High,Maui High,12-Sep,20.8747,-156.471,660 S. Lono Avenue,96732,418
6,Maui,13,Baldwin-Kekaulike-Maui,77,428,428,Maui Waena Intermediate,Maui Waena Inter School,Maui,Baldwin-Kekaulike-Maui,Maui Waena Intermediate,Maui Waena Inter,8-Jun,20.8743,-156.485,795 Onehee Avenue,96732,428
6,Maui,13,Baldwin-Kekaulike-Maui,77,430,430,Lokelani Intermediate,Lokelani Inter School,Maui,Baldwin-Kekaulike-Maui,Lokelani Intermediate,Lokelani Inter,8-Jun,20.7461,-156.449,1401 Liloa Drive,96753,430
6,Maui,13,Baldwin-Kekaulike-Maui,77,431,431,Kamalii Elementary,Kamalii Elem School,Maui,Baldwin-Kekaulike-Maui,Kamalii Elementary,Kamalii El,K-5,20.7221,-156.44,180 Alanui Ke Alii,96753,431
6,Maui,13,Baldwin-Kekaulike-Maui,77,433,433,Pomaikai Elementary School,Pomaikai Elem School,Maui,Baldwin-Kekaulike-Maui,Pomaikai Elementary School,Pomaikai El,K-5,20.8653,-156.487,4650 S. Kamehameha Avenue,96732,433
3,Leeward,5,Campbell-Kapolei,56,252,252,James Campbell High,Campbell High School,Campbell,Campbell-Kapolei,Campbell High,Campbell High,12-Sep,21.3163,-158.008,91-980 North Rd,92746,252
3,Leeward,5,Campbell-Kapolei,56,253,253,Ewa Elementary,Ewa Elem School,Campbell,Campbell-Kapolei,Ewa Elementary,Ewa El,K-6,21.3445,-158.034,91-1280 Renton Road,96706,253
3,Leeward,5,Campbell-Kapolei,56,254,254,Ewa Beach Elementary,Ewa Beach Elem School,Campbell,Campbell-Kapolei,Ewa Beach Elementary,Ewa Beach El,K-6,21.3149,-158.015,91-740 Papipi Road,96706,254
3,Leeward,5,Campbell-Kapolei,56,256,256,Iroquois Point Elementary,Iroquois Point Elem School,Campbell,Campbell-Kapolei,Iroquois Point Elementary,Iroquois Point El,K-6,21.3197,-157.982,5553 Cormorant Avenue,96706,256
3,Leeward,5,Campbell-Kapolei,56,269,269,Pohakea Elementary,Pohakea Elem School,Campbell,Campbell-Kapolei,Pohakea Elementary,Pohakea El,K-6,21.314,-158.01,91-750 Ft. Weaver Road,96706,269
3,Leeward,5,Campbell-Kapolei,56,279,279,Ilima Intermediate,Ilima Inter School,Campbell,Campbell-Kapolei,Ilima Intermediate,Ilima Inter,8-Jul,21.316,-158.012,91-884 Ft. Weaver Road,96706,279
3,Leeward,5,Campbell-Kapolei,56,280,280,Holomua Elementary,Holomua Elem School,Campbell,Campbell-Kapolei,Holomua Elementary,Holomua El,K-6,21.3392,-158.02,91-1561 Keaunui Drive,96706,280
3,Leeward,5,Campbell-Kapolei,56,280,773,Holomua Elementary,Holomua Elementary Blue,Campbell,Campbell-Kapolei,Holomua Elementary,Holomua El Blue,K-6,21.3392,-158.02,91-1561 Keaunui Drive,96706,280
3,Leeward,5,Campbell-Kapolei,56,280,772,Holomua Elementary,Holomua Elementary Green,Campbell,Campbell-Kapolei,Holomua Elementary,Holomua El Green,K-6,21.3392,-158.02,91-1561 Keaunui Drive,96706,280
3,Leeward,5,Campbell-Kapolei,56,280,774,Holomua Elementary,Holomua Elementary Red,Campbell,Campbell-Kapolei,Holomua Elementary,Holomua El Red,K-6,21.3392,-158.02,91-1561 Keaunui Drive,96706,280
3,Leeward,5,Campbell-Kapolei,56,280,771,Holomua Elementary,Holomua Elementary Yellow,Campbell,Campbell-Kapolei,Holomua Elementary,Holomua El Yellow,K-6,21.3392,-158.02,91-1561 Keaunui Drive,96706,280
3,Leeward,5,Campbell-Kapolei,56,281,281,Kaimiloa Elementary,Kaimiloa Elem School,Campbell,Campbell-Kapolei,Kaimiloa Elementary,Kaimiloa El,K-6,21.3198,-158.009,91-1028 Kaunolu Street,96706,281
3,Leeward,5,Campbell-Kapolei,56,294,294,Keoneula Elementary,Keoneula Elem School,Campbell,Campbell-Kapolei,Keoneula Elementary,Keoneula El,K-6,21.3223,-158.021,91-970 Kaileolea Drive,96706,294
3,Leeward,5,Campbell-Kapolei,56,296,296,Ewa Makai Middle School,Ewa Makai Middle School,Campbell,Campbell-Kapolei,Ewa Makai Middle,Ewa Makai Middle,,21.3228,-158.027,91-6291 Kapolei Parkway,96706,296
3,Leeward,5,Campbell-Kapolei,57,251,251,Barbers Point Elementary,Barbers Point Elem School,Kapolei,Campbell-Kapolei,Barbers Point Elementary,Barbers Point El,K-5,21.3221,-158.082,3001 Boxer Road,96707,251
3,Leeward,5,Campbell-Kapolei,57,259,259,Makakilo Elementary,Makakilo Elem School,Kapolei,Campbell-Kapolei,Makakilo Elementary,Makakilo El,K-5,21.3444,-158.085,92-675 Anipeahi Street,96707,259
3,Leeward,5,Campbell-Kapolei,57,282,282,Kapolei Elementary,Kapolei Elem School,Kapolei,Campbell-Kapolei,Kapolei Elementary,Kapolei El,K-5,21.3339,-158.064,91-1119 Kamaaha Loop,96707,282
3,Leeward,5,Campbell-Kapolei,57,282,783,Kapolei Elementary,Kapolei Elem School Blue,Kapolei,Campbell-Kapolei,Kapolei Elementary Blue,Kapolei El Blue,K-5,21.3339,-158.064,91-1119 Kamaaha Loop,96707,282
3,Leeward,5,Campbell-Kapolei,57,282,782,Kapolei Elementary,Kapolei Elem School Green,Kapolei,Campbell-Kapolei,Kapolei Elementary Green,Kapolei ElGreen,K-5,21.3339,-158.064,91-1119 Kamaaha Loop,96707,282
3,Leeward,5,Campbell-Kapolei,57,282,784,Kapolei Elementary,Kapolei Elem School Red,Kapolei,Campbell-Kapolei,Kapolei Elementary Red,Kapolei El Red,K-5,21.3339,-158.064,91-1119 Kamaaha Loop,96707,282
3,Leeward,5,Campbell-Kapolei,57,282,781,Kapolei Elementary,Kapolei Elem School Yellow,Kapolei,Campbell-Kapolei,Kapolei Elementary Yellow,Kapolei El Yellow,K-5,21.3339,-158.064,91-1119 Kamaaha Loop,96707,282
3,Leeward,5,Campbell-Kapolei,57,286,286,Mauka Lani Elementary,Mauka Lani Elem School,Kapolei,Campbell-Kapolei,Mauka Lani Elementary,Mauka Lani El,K-5,21.3588,-158.083,92-1300 Panana Street,96707,286
3,Leeward,5,Campbell-Kapolei,57,291,291,Kapolei Middle,Kapolei Middle School,Kapolei,Campbell-Kapolei,Kapolei Middle,Kapolei Mid,8-Jun,21.3325,-158.057,91-5335 Kapolei Parkway,96707,291
3,Leeward,5,Campbell-Kapolei,57,291,913,Kapolei Middle,Kapolei Middle School - Track1,Kapolei,Campbell-Kapolei,Kapolei Middle,Kapolei Mid Track1,8-Jun,21.3325,-158.057,91-5335 Kapolei Parkway,96707,291
3,Leeward,5,Campbell-Kapolei,57,291,911,Kapolei Middle,Kapolei Middle School - Track2,Kapolei,Campbell-Kapolei,Kapolei Middle,Kapolei Mid Track2,8-Jun,21.3325,-158.057,91-5335 Kapolei Parkway,96707,291
3,Leeward,5,Campbell-Kapolei,57,291,910,Kapolei Middle,Kapolei Middle School - Track3,Kapolei,Campbell-Kapolei,Kapolei Middle,Kapolei Mid Track3,8-Jun,21.3325,-158.057,91-5335 Kapolei Parkway,96707,291
3,Leeward,5,Campbell-Kapolei,57,291,912,Kapolei Middle,Kapolei Middle School - Track4,Kapolei,Campbell-Kapolei,Kapolei Middle,Kapolei Mid Track4,8-Jun,21.3325,-158.057,91-5335 Kapolei Parkway,96707,291
3,Leeward,5,Campbell-Kapolei,57,292,292,Kapolei High,Kapolei High School,Kapolei,Campbell-Kapolei,Kapolei High,Kapolei High,12-Sep,21.3279,-158.068,91-5007 Kapolei Parkway,96707,292
4,Windward,8,Castle-Kahuku,62,301,301,James B. Castle High,Castle High School,Castle,Castle-Kahuku,Castle High,Castle High,12-Sep,21.4035,-157.794,45-386 Kaneohe Bay Drive,96744,301
4,Windward,8,Castle-Kahuku,62,304,304,Heeia Elementary,Heeia Elem School,Castle,Castle-Kahuku,Heeia Elementary,Heeia El,K-6,21.4185,-157.809,46-202 Haiku Road,96744,304
4,Windward,8,Castle-Kahuku,62,306,306,Kahaluu Elementary,Kahaluu Elem School,Castle,Castle-Kahuku,Kahaluu Elementary,Kahaluu El,K-6,21.4578,-157.846,47-280 Waihee Road,96744,306
4,Windward,8,Castle-Kahuku,62,313,313,Kaneohe Elementary,Kaneohe Elem School,Castle,Castle-Kahuku,Kaneohe Elementary,Kaneohe El,K-6,21.3964,-157.796,45-495 Kamehameha Highway,96744,313
4,Windward,8,Castle-Kahuku,62,314,314,Puohala Elementary,Puohala Elem School,Castle,Castle-Kahuku,Puohala Elementary,Puohala El,K-6,21.4098,-157.791,45-233 Kulauli Street,96744,314
4,Windward,8,Castle-Kahuku,62,315,315,Kapunahala Elementary,Kapunahala Elem School,Castle,Castle-Kahuku,Kapunahala Elementary,Kapunahala El,K-6,21.4081,-157.804,45-828 Anoi Road,96744,315
4,Windward,8,Castle-Kahuku,62,318,318,Samuel Wilder King Intermediate,King Inter School,Castle,Castle-Kahuku,King Intermediate,King Inter,8-Jul,21.4266,-157.806,46-155 Kamehameha Highway,96744,318
4,Windward,8,Castle-Kahuku,62,323,323,Benjamin Parker Elementary,Parker Elem School,Castle,Castle-Kahuku,Parker Elementary,Parker El,K-6,21.4169,-157.802,45-259 Waikalua Road,96744,323
4,Windward,8,Castle-Kahuku,62,326,326,Waiahole Elementary,Waiahole Elem School,Castle,Castle-Kahuku,Waiahole Elementary,Waiahole El,K-6,21.4833,-157.852,48-215 Waiahole Valley Road,96744,326
4,Windward,8,Castle-Kahuku,62,335,335,Ahuimanu Elementary,Ahuimanu Elem School,Castle,Castle-Kahuku,Ahuimanu Elementary,Ahuimanu El,K-6,21.4351,-157.831,47-470 Hui Aeko Place,96744,335
4,Windward,8,Castle-Kahuku,63,303,303,Hauula Elementary,Hauula Elem School,Kahuku,Castle-Kahuku,Hauula Elementary,Hauula El,K-6,21.6063,-157.908,54-046 Kamehameha Highway,96717,303
4,Windward,8,Castle-Kahuku,63,305,305,Kaaawa Elementary,Kaaawa Elem School,Kahuku,Castle-Kahuku,Kaaawa Elementary,Kaaawa El,K-6,21.5479,-157.847,51-296 Kamehameha Highway,96730,305
4,Windward,8,Castle-Kahuku,63,307,307,Kahuku High and Intermediate,Kahuku High & Inter School,Kahuku,Castle-Kahuku,Kahuku High & Intermediate,Kahuku H&I,12-Jul,21.6748,-157.948,56-490 Kamehameha Highway,96731,307
4,Windward,8,Castle-Kahuku,63,307,710,Kahuku High and Intermediate,Kahuku High and Inter School,Kahuku,Castle-Kahuku,Kahuku High & Intermediate,Kahuku Inter,12-Jul,21.6748,-157.948,56-490 Kamehameha Highway,96731,307
4,Windward,8,Castle-Kahuku,63,307,711,Kahuku High and Intermediate,Kahuku High/Inter School,Kahuku,Castle-Kahuku,Kahuku High & Intermediate,Kahuku High,12-Jul,21.6748,-157.948,56-490 Kamehameha Highway,96731,307
4,Windward,8,Castle-Kahuku,63,319,319,Laie Elementary,Laie Elem School,Kahuku,Castle-Kahuku,Laie Elementary,Laie El,K-6,21.6497,-157.925,55-109 Kulanui Street,96762,319
4,Windward,8,Castle-Kahuku,63,325,325,Sunset Beach Elementary,Sunset Beach Elem School,Kahuku,Castle-Kahuku,Sunset Beach Elementary,Sunset Beach El,K-6,21.6647,-158.05,59-360 Kamehameha Highway,96712,325
4,Windward,8,Castle-Kahuku,63,331,331,Kahuku Elementary,Kahuku Elem School,Kahuku,Castle-Kahuku,Kahuku Elementary,Kahuku El,K-6,21.6745,-157.951,56-170 Pualalea Street,96731,331
9,Charter,20,Charter Complex Area,86,149,149,Wai'alae Elementary PCS,Waialae Elem School - PCS,Charter,Charter,Waialae Elementary,Waialae El,K-5,21.2769,-157.792,"1045 19th Avenue,",96816,149
9,Charter,20,Charter Complex Area,86,275,275,Kamaile Academy PCS,Kamaile Academy - PCS,Charter,Charter,Kamaile Academy,Kamaile Academy,K-11,21.4569,-158.195,85-180 Ala Akau Street,96792,275
9,Charter,20,Charter Complex Area,86,275,975,Kamaile Academy PCS,Kamaile Academy Elem School,Charter,Charter,Kamaile Academy,Kamaile Academy El,K-11,21.4569,-158.195,85-180 Ala Akau Street,96792,275
9,Charter,20,Charter Complex Area,86,275,977,Kamaile Academy PCS,Kamaile Academy High School,Charter,Charter,Kamaile Academy,Kamaile Academy High,K-11,21.4569,-158.195,85-180 Ala Akau Street,96792,275
9,Charter,20,Charter Complex Area,86,275,976,Kamaile Academy PCS,Kamaile Academy Middle School,Charter,Charter,Kamaile Academy,Kamaile Academy Mid,K-11,21.4569,-158.195,85-180 Ala Akau Street,96792,275
9,Charter,20,Charter Complex Area,86,320,320,Lanikai Elementary PCS,Lanikai Elem School - PCS,Charter,Charter,Lanikai Elementary,Lanikai El,JK-6,21.3938,-157.726,140 Alala Road,96734,320
9,Charter,20,Charter Complex Area,86,377,377,Laupahoehoe Community - PCS,Laupahoehoe Community - PCS,Charter,Charter,Laupahoehoe High & Elementary,Laupahoehoe H&E,Pre K-12,19.9823,-155.231,352065 Old Mamalahoa Hwy,96764,377
9,Charter,20,Charter Complex Area,86,377,820,Laupahoehoe Community - PCS,Laupahoehoe Community Elem-PCS,Charter,Charter,Laupahoehoe High & Elementary,Laupahoehoe El,Pre K-12,19.9823,-155.231,352065 Old Mamalahoa Hwy,96764,377
9,Charter,20,Charter Complex Area,86,377,822,Laupahoehoe Community - PCS,Laupahoehoe Community High-PCS,Charter,Charter,Laupahoehoe High & Elementary,Laupahoehoe High,Pre K-12,19.9823,-155.231,352065 Old Mamalahoa Hwy,96764,377
9,Charter,20,Charter Complex Area,86,377,821,Laupahoehoe Community - PCS,Laupahoehoe Community Mid-PCS,Charter,Charter,Laupahoehoe High & Elementary,Laupahoehoe Mid,Pre K-12,19.9823,-155.231,352065 Old Mamalahoa Hwy,96764,377
9,Charter,20,Charter Complex Area,86,394,394,Waimea Middle PCCS,Waimea Middle School- PCS,Charter,Charter,Waimea Middle,Waimea Mid,8-Jun,20.0181,-155.67,671229 Mamalahoa Hwy,96743,394
9,Charter,20,Charter Complex Area,86,396,396,Connections NCPCS,Connections - PCS,Charter,Charter,Connections,Connections,K-12,19.7252,-155.087,174 Kamehameha Ave,96720,396
9,Charter,20,Charter Complex Area,86,396,715,Connections NCPCS,Connections Elem School - PCS,Charter,Charter,Connections,Connections El,K-12,19.7252,-155.087,174 Kamehameha Ave,96720,396
9,Charter,20,Charter Complex Area,86,396,717,Connections NCPCS,Connections High School - PCS,Charter,Charter,Connections,Connections High,K-12,19.7252,-155.087,174 Kamehameha Ave,96720,396
9,Charter,20,Charter Complex Area,86,396,716,Connections NCPCS,Connections Middle School -PCS,Charter,Charter,Connections,Connections Mid,K-12,19.7252,-155.087,174 Kamehameha Ave,96720,396
9,Charter,20,Charter Complex Area,86,397,397,Kanu o ka 'Aina NCPCS,Kanu O Ka Aina - PCS,Charter,Charter,Kanu o ka Aina,Kanu o ka Aina,K-12,20.0165,-155.655,65-1170 Opelo Road,96743,397
9,Charter,20,Charter Complex Area,86,397,775,Kanu o ka 'Aina NCPCS,Kanu O Ka Aina Elem - PCS,Charter,Charter,Kanu o ka Aina,Kanu O Ka Aina El,K-12,20.0165,-155.655,65-1170 Opelo Road,96743,397
9,Charter,20,Charter Complex Area,86,397,777,Kanu o ka 'Aina NCPCS,Kanu O Ka Aina High - PCS,Charter,Charter,Kanu o ka Aina,Kanu O Ka Aina High,K-12,20.0165,-155.655,65-1170 Opelo Road,96743,397
9,Charter,20,Charter Complex Area,86,397,776,Kanu o ka 'Aina NCPCS,Kanu O Ka Aina Middle - PCS,Charter,Charter,Kanu o ka Aina,Kanu O Ka Aina Mid,K-12,20.0165,-155.655,65-1170 Opelo Road,96743,397
