district_id,district_name,complex_area_id,complex_area_name,complex_id,school_id,esis_id,long_school_name,esis_name,complex_name,ca_name,strivehiname,commonname,graderange,latitude,longitude,address,zipcode,school_id
1,Honolulu,1,Farrington-Kaiser-Kalani,46,470,812,Hawaii School for the Deaf and the Blind,HSDB High School,Kalani,Farrington-Kaiser-Kalani,Hawaii School for the Deaf & the Blind,HSDB High,K-12,21.2728,-157.816,86-4355 Mamalahoa Highway,96704,470
1,Honolulu,1,Farrington-Kaiser-Kalani,46,470,811,Hawaii School for the Deaf and the Blind,HSDB Middle School,Kalani,Farrington-Kaiser-Kalani,Hawaii School for the Deaf & the Blind,HSDB Mid,K-12,21.2728,-157.816,86-4355 Mamalahoa Highway,96704,470
1,Honolulu,1,Farrington-Kaiser-Kalani,46,495,495,Pohukaina,Pohukaina School,Kalani,Farrington-Kaiser-Kalani,Pohukaina,Pohukaina,K-12,21.3031,-157.862,637 18th Avenue,96816,495
6,Maui,14,Hana-Lahainaluna-Lanai-Molokai,79,402,761,Hana High and Elementary,Hana Elem School,Hana,Hana-Lahainaluna-Lanai-Molokai,Hana High & Elementary,Hana El,K-12,20.7803,-156.001,4111 Hana Hwy,96713,402
6,Maui,14,Hana-Lahainaluna-Lanai-Molokai,79,402,402,Hana High and Elementary,Hana High & Elem School,Hana,Hana-Lahainaluna-Lanai-Molokai,Hana High & Elementary,Hana High & El,K-12,20.7803,-156.001,4111 Hana Hwy,96713,402
6,Maui,14,Hana-Lahainaluna-Lanai-Molokai,79,402,763,Hana High and Elementary,Hana High School,Hana,Hana-Lahainaluna-Lanai-Molokai,Hana High & Elementary,Hana High,K-12,20.7803,-156.001,4111 Hana Hwy,96713,402
6,Maui,14,Hana-Lahainaluna-Lanai-Molokai,79,402,762,Hana High and Elementary,Hana Middle School,Hana,Hana-Lahainaluna-Lanai-Molokai,Hana High & Elementary,Hana Mid,K-12,20.7803,-156.001,4111 Hana Hwy,96713,402
6,Maui,14,Hana-Lahainaluna-Lanai-Molokai,79,408,408,Keanae Elementary,Keanae Elem School,Hana,Hana-Lahainaluna-Lanai-Molokai,Keanae Elementary,Keanae El,K-2,20.7783,-155.998,4111 Hana Highway,96713,408
6,Maui,14,Hana-Lahainaluna-Lanai-Molokai,81,406,406,King Kamehameha III Elementary,Kamehameha III Elem School,Lahainaluna,Hana-Lahainaluna-Lanai-Molokai,King Kamehameha III Elementary,Kamehameha III El,K-5,20.9279,-156.674,611 Front Street,96761,406
6,Maui,14,Hana-Lahainaluna-Lanai-Molokai,81,413,413,Lahaina Intermediate,Lahaina Intermediate School,Lahainaluna,Hana-Lahainaluna-Lanai-Molokai,Lahaina Intermediate,Lahaina Inter,8-Jun,20.8856,-156.662,871 Lahainaluna Road,96761,413
6,Maui,14,Hana-Lahainaluna-Lanai-Molokai,81,414,414,Lahainaluna High,Lahainaluna High School,Lahainaluna,Hana-Lahainaluna-Lanai-Molokai,Lahainaluna High,Lahainaluna High,12-Sep,20.8884,-156.66,980 Lahainaluna Road,96761,414
6,Maui,14,Hana-Lahainaluna-Lanai-Molokai,81,429,429,Princess Nahienaena Elementary,Nahienaena Elem School,Lahainaluna,Hana-Lahainaluna-Lanai-Molokai,Nahienaena Elementary,Nahienaena El,K-5,20.8864,-156.663,816 Niheu Street,96761,429
6,Maui,14,Hana-Lahainaluna-Lanai-Molokai,80,415,840,Lanai High & Elementary,Lanai Elem School,Lanai,Hana-Lahainaluna-Lanai-Molokai,Lanai High & Elementary,Lanai El,K-12,20.8306,-156.934,555 Fraser Avenue,96763,415
6,Maui,14,Hana-Lahainaluna-Lanai-Molokai,80,415,415,Lanai High & Elementary,Lanai High & Elem School,Lanai,Hana-Lahainaluna-Lanai-Molokai,Lanai High & Elementary,Lanai High & El,K-12,20.8306,-156.934,555 Fraser Avenue,96763,415
6,Maui,14,Hana-Lahainaluna-Lanai-Molokai,80,415,842,Lanai High & Elementary,Lanai High School,Lanai,Hana-Lahainaluna-Lanai-Molokai,Lanai High & Elementary,Lanai High,K-12,20.8306,-156.934,555 Fraser Avenue,96763,415
6,Maui,14,Hana-Lahainaluna-Lanai-Molokai,80,415,841,Lanai High & Elementary,Lanai Middle School,Lanai,Hana-Lahainaluna-Lanai-Molokai,Lanai High & Elementary,Lanai Mid,K-12,20.8306,-156.934,555 Fraser Avenue,96763,415
6,Maui,14,Hana-Lahainaluna-Lanai-Molokai,82,407,407,Kaunakakai Elementary,Kaunakakai Elem School,Molokai,Hana-Lahainaluna-Lanai-Molokai,Kaunakakai Elementary,Kaunakakai El,K-6,21.0862,-156.997,30 Ailoa St,96748,407
6,Maui,14,Hana-Lahainaluna-Lanai-Molokai,82,410,410,Kilohana Elementary,Kilohana Elem School,Molokai,Hana-Lahainaluna-Lanai-Molokai,Kilohana Elementary,Kilohana El,K-6,21.0631,-156.839,"HC 01, Box 334",96748,410
6,Maui,14,Hana-Lahainaluna-Lanai-Molokai,82,419,419,Maunaloa Elementary,Maunaloa Elem School,Molokai,Hana-Lahainaluna-Lanai-Molokai,Maunaloa Elementary,Maunaloa El,K-6,21.1342,-157.212,128 Maunaloa Hwy,96770,419
6,Maui,14,Hana-Lahainaluna-Lanai-Molokai,82,421,421,Molokai High,Molokai High School,Molokai,Hana-Lahainaluna-Lanai-Molokai,Molokai High,Molokai High,12-Sep,21.1636,-157.048,2140 Farrington Ave,96729,421
6,Maui,14,Hana-Lahainaluna-Lanai-Molokai,82,434,434,Molokai Middle,Molokai Middle School,Molokai,Hana-Lahainaluna-Lanai-Molokai,Molokai Middle,Molokai Middle,8-Jul,21.1642,-157.047,2175 Lihi Pali Avenue,96729,434
5,Hawaii,10,Hilo-Laupahoehoe-Waiakea,66,351,351,Ernest Bowen de Silva Elementary,DeSilva Elem School,Hilo,Hilo-Laupahoehoe-Waiakea,de Silva Elementary,de Silva El,K-6,19.6995,-155.094,278 Ainako Avenue,96720,351
5,Hawaii,10,Hilo-Laupahoehoe-Waiakea,66,352,352,Haaheo Elementary,Haaheo Elem School,Hilo,Hilo-Laupahoehoe-Waiakea,Haaheo Elementary,Haaheo El,K-6,19.7447,-155.094,121 Haaheo Rd,96720,352
5,Hawaii,10,Hilo-Laupahoehoe-Waiakea,66,355,355,Hilo High,Hilo High School,Hilo,Hilo-Laupahoehoe-Waiakea,Hilo High,Hilo High,12-Sep,19.7213,-155.096,556 Waianuenue Avenue,96720,355
5,Hawaii,10,Hilo-Laupahoehoe-Waiakea,66,356,356,Hilo Intermediate,Hilo Inter School,Hilo,Hilo-Laupahoehoe-Waiakea,Hilo Intermediate,Hilo Inter,8-Jul,19.7207,-155.096,587 Waianuenue Avenue,96720,356
5,Hawaii,10,Hilo-Laupahoehoe-Waiakea,66,357,357,Hilo Union Elementary,Hilo Union Elem School,Hilo,Hilo-Laupahoehoe-Waiakea,Hilo Union Elementary,Hilo Union El,K-6,19.6995,-155.096,506 Waianuenue Avenue,96720,357
5,Hawaii,10,Hilo-Laupahoehoe-Waiakea,66,365,850,Kalanianaole Elementary and Intermediate,Kalanianaole Elem School,Hilo,Hilo-Laupahoehoe-Waiakea,Kalanianaole Elementary & Intermediate,Kalanianaole El,K-8,19.7928,-155.211,27-330 Old Mamalahoa Highway,96781,365
5,Hawaii,10,Hilo-Laupahoehoe-Waiakea,66,365,365,Kalanianaole Elementary and Intermediate,Kalanianaole Elem/Inter School,Hilo,Hilo-Laupahoehoe-Waiakea,Kalanianaole Elementary & Intermediate,Kalanianaole E&I,K-8,19.7928,-155.211,27-330 Old Mamalahoa Highway,96781,365
5,Hawaii,10,Hilo-Laupahoehoe-Waiakea,66,365,851,Kalanianaole Elementary and Intermediate,Kalanianaole Middle School,Hilo,Hilo-Laupahoehoe-Waiakea,Kalanianaole Elementary & Intermediate,Kalanianaole Inter,K-8,19.7928,-155.211,27-330 Old Mamalahoa Highway,96781,365
5,Hawaii,10,Hilo-Laupahoehoe-Waiakea,66,367,367,Chiefess Kapiolani Elementary,Kapiolani Elem School,Hilo,Hilo-Laupahoehoe-Waiakea,Kapiolani Elementary,Kapiolani El,K-6,19.7137,-155.079,966 Kilauea Avenue,96720,367
5,Hawaii,10,Hilo-Laupahoehoe-Waiakea,66,369,369,Kaumana Elementary,Kaumana Elem School,Hilo,Hilo-Laupahoehoe-Waiakea,Kaumana Elementary,Kaumana El,K-6,19.686,-155.135,1710 Kaumana Drive,96720,369
5,Hawaii,10,Hilo-Laupahoehoe-Waiakea,66,372,372,Keaukaha Elementary,Keaukaha Elem School,Hilo,Hilo-Laupahoehoe-Waiakea,Keaukaha Elementary,Keaukaha El,K-6,19.7283,-155.045,240 Desha Avenue,96720,372
5,Hawaii,10,Hilo-Laupahoehoe-Waiakea,68,384,384,Waiakea Elementary,Waiakea Elem School,Waiakea,Hilo-Laupahoehoe-Waiakea,Waiakea Elementary,Waiakea El,K-5,19.6946,-155.074,180 W. Puainako Street,96720,384
5,Hawaii,10,Hilo-Laupahoehoe-Waiakea,68,385,385,Waiakea Intermediate,Waiakea Intermediate School,Waiakea,Hilo-Laupahoehoe-Waiakea,Waiakea Intermediate,Waiakea Inter,8-Jun,19.7263,-155.087,200 W. Puainako Street,96720,385
5,Hawaii,10,Hilo-Laupahoehoe-Waiakea,68,386,386,Waiakeawaena Elementary,Waiakeawaena Elem School,Waiakea,Hilo-Laupahoehoe-Waiakea,Waiakeawaena Elementary,Waiakeawaena El,K-5,19.6837,-155.068,2420 Kilauea Avenue,96720,386
5,Hawaii,10,Hilo-Laupahoehoe-Waiakea,68,389,389,Waiakea High,Waiakea High School,Waiakea,Hilo-Laupahoehoe-Waiakea,Waiakea High,Waiakea High,12-Sep,19.7,-155.077,155 W. Kawili Street,96720,389
5,Hawaii,12,Honokaa-Kealakehe-Kohala-Konawaena,72,360,360,Honokaa High and Intermediate,Honokaa High & Inter School,Honokaa,Honokaa-Kealakehe-Kohala-Konawaena,Honokaa High & Intermediate,Honokaa H&I,12-Jul,20.0756,-155.464,45-527 Pakalana Street,96727,360
5,Hawaii,12,Honokaa-Kealakehe-Kohala-Konawaena,72,360,742,Honokaa High and Intermediate,Honokaa High School,Honokaa,Honokaa-Kealakehe-Kohala-Konawaena,Honokaa High & Intermediate,Honokaa High,12-Jul,20.0756,-155.464,45-527 Pakalana Street,96727,360
5,Hawaii,12,Honokaa-Kealakehe-Kohala-Konawaena,72,360,741,Honokaa High and Intermediate,Honokaa Inter School,Honokaa,Honokaa-Kealakehe-Kohala-Konawaena,Honokaa High & Intermediate,Honokaa Inter,12-Jul,20.0756,-155.464,45-527 Pakalana Street,96727,360
5,Hawaii,12,Honokaa-Kealakehe-Kohala-Konawaena,72,361,361,Honokaa Elementary,Honokaa Elem School,Honokaa,Honokaa-Kealakehe-Kohala-Konawaena,Honokaa Elementary,Honokaa El,K-6,20.0715,-155.47,45-534 Pakalana St,96727,361
5,Hawaii,12,Honokaa-Kealakehe-Kohala-Konawaena,72,382,382,Paauilo Elementary & Intermediate,Paauilo Elem & Inter School,Honokaa,Honokaa-Kealakehe-Kohala-Konawaena,Paauilo Elementary & Intermediate,Paauilo El & Inter,K-9,20.0425,-155.365,431497 Hauola Rd,96776,382
5,Hawaii,12,Honokaa-Kealakehe-Kohala-Konawaena,72,382,870,Paauilo Elementary & Intermediate,Paauilo Elem School,Honokaa,Honokaa-Kealakehe-Kohala-Konawaena,Paauilo Elementary & Intermediate,Paauilo El,K-9,20.0425,-155.365,431497 Hauola Rd,96776,382
5,Hawaii,12,Honokaa-Kealakehe-Kohala-Konawaena,72,382,872,Paauilo Elementary & Intermediate,Paauilo High School,Honokaa,Honokaa-Kealakehe-Kohala-Konawaena,Paauilo Elementary & Intermediate,Paauilo High,K-9,20.0425,-155.365,431497 Hauola Rd,96776,382
5,Hawaii,12,Honokaa-Kealakehe-Kohala-Konawaena,72,382,871,Paauilo Elementary & Intermediate,Paauilo Inter School,Honokaa,Honokaa-Kealakehe-Kohala-Konawaena,Paauilo Elementary & Intermediate,Paauilo Inter,K-9,20.0425,-155.365,431497 Hauola Rd,96776,382
5,Hawaii,12,Honokaa-Kealakehe-Kohala-Konawaena,72,387,387,Waimea Elementary,Waimea Elem School,Honokaa,Honokaa-Kealakehe-Kohala-Konawaena,Waimea Elementary,Waimea El,K-5,19.9607,-155.681,67-1225 Mamalahoa Highway,96743,387
5,Hawaii,12,Honokaa-Kealakehe-Kohala-Konawaena,75,358,358,Holualoa Elementary,Holualoa Elem School,Kealakehe,Honokaa-Kealakehe-Kohala-Konawaena,Holualoa Elementary,Holualoa El,K-5,19.62,-155.942,76-5957 Mamalahoa Highway,96725,358
5,Hawaii,12,Honokaa-Kealakehe-Kohala-Konawaena,75,371,371,Kahakai Elementary,Kahakai Elem School,Kealakehe,Honokaa-Kealakehe-Kohala-Konawaena,Kahakai Elementary,Kahakai El,K-5,19.6872,-155.975,76-147 Royal Poinciana Drive,96740,371
5,Hawaii,12,Honokaa-Kealakehe-Kohala-Konawaena,75,388,388,Kealakehe Elementary,Kealakehe Elem School,Kealakehe,Honokaa-Kealakehe-Kohala-Konawaena,Kealakehe Elementary,Kealakehe El,K-5,19.6807,-155.971,74-5118 Kealakaa,96740,388
5,Hawaii,12,Honokaa-Kealakehe-Kohala-Konawaena,75,390,390,Kealakehe Intermediate,Kealakehe Intermediate School,Kealakehe,Honokaa-Kealakehe-Kohala-Konawaena,Kealakehe Intermediate,Kealakehe Inter,8-Jun,19.6872,-155.975,74-5062 Onipa'a Street,96740,390
5,Hawaii,12,Honokaa-Kealakehe-Kohala-Konawaena,75,392,392,Kealakehe High,Kealakehe High School,Kealakehe,Honokaa-Kealakehe-Kohala-Konawaena,Kealakehe High,Kealakehe High,12-Sep,19.6872,-155.975,74-5000 Puohulihuli Street,96740,392
5,Hawaii,12,Honokaa-Kealakehe-Kohala-Konawaena,75,393,791,Waikoloa School,Waikoloa Elementary School,Kealakehe,Honokaa-Kealakehe-Kohala-Konawaena,Waikoloa Elementary & Middle,Waikoloa El,K-7,19.8982,-155.747,68-1730 Ho'oko Street,96738,393
5,Hawaii,12,Honokaa-Kealakehe-Kohala-Konawaena,75,393,792,Waikoloa School,Waikoloa Middle School,Kealakehe,Honokaa-Kealakehe-Kohala-Konawaena,Waikoloa Elementary & Middle,Waikoloa Mid,K-7,19.8982,-155.747,68-1730 Ho'oko Street,96738,393
5,Hawaii,12,Honokaa-Kealakehe-Kohala-Konawaena,75,393,393,Waikoloa School,Waikoloa School,Kealakehe,Honokaa-Kealakehe-Kohala-Konawaena,Waikoloa Elementary & Middle,Waikoloa El & Mid,K-7,19.8982,-155.747,68-1730 Ho'oko Street,96738,393
5,Hawaii,12,Honokaa-Kealakehe-Kohala-Konawaena,74,366,366,Kohala Middle,Kohala Middle School,Kohala,Honokaa-Kealakehe-Kohala-Konawaena,Kohala Middle,Kohala Mid,8-Jun,20.2311,-155.792,534155 Akoni Pule Hwy,96755,366
5,Hawaii,12,Honokaa-Kealakehe-Kohala-Konawaena,74,373,373,Kohala High,Kohala High School,Kohala,Honokaa-Kealakehe-Kohala-Konawaena,Kohala High,Kohala High,12-Sep,20.2311,-155.792,54-3611 Akoni Pule Highway,96755,373
5,Hawaii,12,Honokaa-Kealakehe-Kohala-Konawaena,74,395,395,Kohala Elementary,Kohala Elem School,Kohala,Honokaa-Kealakehe-Kohala-Konawaena,Kohala Elementary,Kohala El,K-5,20.2311,-155.792,543609 Akoni Pule Hwy,96755,395
5,Hawaii,12,Honokaa-Kealakehe-Kohala-Konawaena,73,359,359,Honaunau Elementary,Honaunau Elem School,Konawaena,Honokaa-Kealakehe-Kohala-Konawaena,Honaunau Elementary,Honaunau El ,K-5,19.3547,-155.877,83-5360 Mamalahoa Highway,96704,359
5,Hawaii,12,Honokaa-Kealakehe-Kohala-Konawaena,73,363,363,Hookena Elementary,Hookena Elem School,Konawaena,Honokaa-Kealakehe-Kohala-Konawaena,Hookena Elementary,Hookena El ,K-5,19.3547,-155.877,86-4355 Mamalahoa Highway,96704,363
5,Hawaii,12,Honokaa-Kealakehe-Kohala-Konawaena,73,374,374,Konawaena High,Konawaena High School,Konawaena,Honokaa-Kealakehe-Kohala-Konawaena,Konawaena High,Konawaena High,12-Sep,19.5138,-155.934,81-1043 Konawaena School Road,96750,374
5,Hawaii,12,Honokaa-Kealakehe-Kohala-Konawaena,73,375,375,Konawaena Elementary,Konawaena Elem School,Konawaena,Honokaa-Kealakehe-Kohala-Konawaena,Konawaena Elementary,Konawaena El,K-5,19.5138,-155.934,81-901 Onouli Road,96750,375
5,Hawaii,12,Honokaa-Kealakehe-Kohala-Konawaena,73,376,376,Konawaena Middle,Konawaena Middle School,Konawaena,Honokaa-Kealakehe-Kohala-Konawaena,Konawaena Middle,Konawaena Mid,8-Jun,19.5138,-155.934,81-1045 Konawaena School Road,96750,376
5,Hawaii,12,Honokaa-Kealakehe-Kohala-Konawaena,73,378,378,Ke Kula O Ehunuikaimalino,Ke Kula O Ehunuikaimalino,Konawaena,Honokaa-Kealakehe-Kohala-Konawaena,Ehunuikaimalino,Ehunuikaimalino,K-12,19.5138,-155.934,81-1041 Konawaena School Rd,96750,378
5,Hawaii,12,Honokaa-Kealakehe-Kohala-Konawaena,73,378,831,Ke Kula O Ehunuikaimalino,Ke Kula O Ehunuikaimalino 6-8,Konawaena,Honokaa-Kealakehe-Kohala-Konawaena,Ehunuikaimalino,Ehunuikaimalino 6-10,K-12,19.5138,-155.934,81-1041 Konawaena School Rd,96750,378
5,Hawaii,12,Honokaa-Kealakehe-Kohala-Konawaena,73,378,832,Ke Kula O Ehunuikaimalino,Ke Kula O Ehunuikaimalino 9-12,Konawaena,Honokaa-Kealakehe-Kohala-Konawaena,Ehunuikaimalino,Ehunuikaimalino 9-13,K-12,19.5138,-155.934,81-1041 Konawaena School Rd,96750,378
5,Hawaii,12,Honokaa-Kealakehe-Kohala-Konawaena,73,378,830,Ke Kula O Ehunuikaimalino,Ke Kula O Ehunuikaimalino K-5,Konawaena,Honokaa-Kealakehe-Kohala-Konawaena,Ehunuikaimalino,Ehunuikaimalino K-6,K-12,19.5138,-155.934,81-1041 Konawaena School Rd,96750,378
4,Windward,9,Kailua-Kalaheo,64,302,302,Enchanted Lake Elementary,Enchanted Lake Elem School,Kailua,Kailua-Kalaheo,Enchanted Lake Elementary,Enchanted Lake El,K-6,21.3829,-157.732,770 Keolu Drive,96734,302
4,Windward,9,Kailua-Kalaheo,64,309,309,Kailua High,Kailua High School,Kailua,Kailua-Kalaheo,Kailua High,Kailua High,12-Sep,21.384,-157.75,451 Ulumanu Drive,96734,309
4,Windward,9,Kailua-Kalaheo,64,317,317,Keolu Elementary,Keolu Elem School,Kailua,Kailua-Kalaheo,Keolu Elementary,Keolu El,K-6,21.3717,-157.736,1416 Keolu Drive,96734,317
4,Windward,9,Kailua-Kalaheo,64,321,321,Maunawili Elementary,Maunawili Elem School,Kailua,Kailua-Kalaheo,Maunawili Elementary,Maunawili El,K-6,21.3769,-157.753,1465 Ulupii Street,96734,321
4,Windward,9,Kailua-Kalaheo,64,324,324,Blanche Pope Elementary,Pope Elem School,Kailua,Kailua-Kalaheo,Pope Elementary,Pope El,K-6,21.3282,-157.695,41-133 Huli Street,96795,324
4,Windward,9,Kailua-Kalaheo,64,327,700,Waimanalo Elementary & Intermediate,Waimanalo Elem School,Kailua,Kailua-Kalaheo,Waimanalo Elementary & Intermediate,Waimanalo El,K-8,21.3457,-157.715,41-1330 Kalanianaole Highway,96795,327
4,Windward,9,Kailua-Kalaheo,64,327,327,Waimanalo Elementary & Intermediate,Waimanalo Elem/Inter School,Kailua,Kailua-Kalaheo,Waimanalo Elementary & Intermediate,Waimanalo E&I,K-8,21.3457,-157.715,41-1330 Kalanianaole Highway,96795,327
4,Windward,9,Kailua-Kalaheo,64,327,701,Waimanalo Elementary & Intermediate,Waimanalo Inter School,Kailua,Kailua-Kalaheo,Waimanalo Elementary & Intermediate,Waimanalo Inter,K-8,21.3457,-157.715,41-1330 Kalanianaole Highway,96795,327
4,Windward,9,Kailua-Kalaheo,64,330,330,Kaelepulu Elementary,Kaelepulu Elem School,Kailua,Kailua-Kalaheo,Kaelepulu Elementary,Kaelepulu El,K-6,21.3812,-157.742,530 Keolu Drive,96734,330
4,Windward,9,Kailua-Kalaheo,64,475,891,Olomana,Olomana High School,Kailua,Kailua-Kalaheo,Olomana,Olomana High,12-Jul,21.3746,-157.751,42-522 Kalanianaole Hwy,96734,475
4,Windward,9,Kailua-Kalaheo,64,475,890,Olomana,Olomana Inter School,Kailua,Kailua-Kalaheo,Olomana,Olomana Inter,12-Jul,21.3746,-157.751,42-522 Kalanianaole Hwy,96734,475
4,Windward,9,Kailua-Kalaheo,64,475,475,Olomana,Olomana School,Kailua,Kailua-Kalaheo,Olomana,Olomana,12-Jul,21.3746,-157.751,42-522 Kalanianaole Hwy,96734,475
4,Windward,9,Kailua-Kalaheo,65,300,300,Aikahi Elementary,Aikahi Elem School,Kalaheo,Kailua-Kalaheo,Aikahi Elementary,Aikahi El,K-6,21.4247,-157.75,281 Ilihau Street,96734,300
4,Windward,9,Kailua-Kalaheo,65,308,308,Kailua Elementary,Kailua Elem School,Kalaheo,Kailua-Kalaheo,Kailua Elementary,Kailua El,K-6,21.3956,-157.741,315 Kuulei Road,96734,308
4,Windward,9,Kailua-Kalaheo,65,310,310,Kailua Intermediate,Kailua Inter School,Kalaheo,Kailua-Kalaheo,Kailua Intermediate,Kailua Inter,8-Jul,21.3947,-157.736,145 South Kainalu Drive,96734,310
4,Windward,9,Kailua-Kalaheo,65,311,311,Kainalu Elementary,Kainalu Elem School,Kalaheo,Kailua-Kalaheo,Kainalu Elementary,Kainalu El,K-6,21.4129,-157.749,165 Kaiholu Street,96734,311
4,Windward,9,Kailua-Kalaheo,65,312,312,Kalaheo High,Kalaheo High School,Kalaheo,Kailua-Kalaheo,Kalaheo High,Kalaheo High,12-Sep,21.4091,-157.757,730 Iliaina Street,96734,312
4,Windward,9,Kailua-Kalaheo,65,322,322,Mokapu Elementary,Mokapu Elem School,Kalaheo,Kailua-Kalaheo,Mokapu Elementary,Mokapu El,K-6,21.4434,-157.749,1193 Mokapu Road,96734,322
1,Honolulu,2,Kaimuki-McKinley-Roosevelt,47,101,101,Ala Wai Elementary,Ala Wai Elem School,Kaimuki,Kaimuki-McKinley-Roosevelt,Ala Wai Elementary,Ala Wai El,K-5,21.2849,-157.826,503 Kamoku Street,96826,101
1,Honolulu,2,Kaimuki-McKinley-Roosevelt,47,102,102,Aliiolani Elementary,Aliiolani Elem School,Kaimuki,Kaimuki-McKinley-Roosevelt,Aliiolani Elementary,Aliiolani El,K-5,21.2867,-157.805,1240 7th Avenue,96816,102
1,Honolulu,2,Kaimuki-McKinley-Roosevelt,47,109,109,Hokulani Elementary,Hokulani Elem School,Kaimuki,Kaimuki-McKinley-Roosevelt,Hokulani Elementary,Hokulani El,K-5,21.2908,-157.814,2940 Kamakini Street,96816,109
1,Honolulu,2,Kaimuki-McKinley-Roosevelt,47,110,110,William P. Jarrett Middle,Jarrett Middle School,Kaimuki,Kaimuki-McKinley-Roosevelt,Jarrett Middle,Jarrett Mid,8-Jun,21.298,-157.798,1903 Palolo Avenue,96816,110
1,Honolulu,2,Kaimuki-McKinley-Roosevelt,47,111,111,Thomas Jefferson Elementary,Jefferson Elem School,Kaimuki,Kaimuki-McKinley-Roosevelt,Jefferson Elementary,Jefferson El,K-5,21.2734,-157.818,324 Kapahulu Avenue,96815,111
1,Honolulu,2,Kaimuki-McKinley-Roosevelt,47,115,115,Kaimuki High,Kaimuki High School,Kaimuki,Kaimuki-McKinley-Roosevelt,Kaimuki High,Kaimuki High,12-Sep,21.2867,-157.816,2705 Kaimuki Avenue,96816,115
1,Honolulu,2,Kaimuki-McKinley-Roosevelt,47,128,128,Prince Jonah Kuhio Elementary,Kuhio Elem School,Kaimuki,Kaimuki-McKinley-Roosevelt,Kuhio Elementary,Kuhio El,K-5,21.2896,-157.82,2759 S. King Street,96826,128
1,Honolulu,2,Kaimuki-McKinley-Roosevelt,47,135,135,King William Lunalilo Elementary,Lunalilo Elem School,Kaimuki,Kaimuki-McKinley-Roosevelt,Lunalilo Elementary,Lunalilo El,K-5,21.2918,-157.833,810 Pumehana Street,96826,135
1,Honolulu,2,Kaimuki-McKinley-Roosevelt,47,142,142,Palolo Elementary,Palolo Elem School,Kaimuki,Kaimuki-McKinley-Roosevelt,Palolo Elementary,Palolo El,K-5,21.3,-157.792,2106 10th Avenue,96816,142
1,Honolulu,2,Kaimuki-McKinley-Roosevelt,47,144,144,Jefferson Orthopedic,School Closed Jefferson Ortho,Kaimuki,Kaimuki-McKinley-Roosevelt,Jefferson Orthopedic,Jefferson Orthopedic,K-6,,,,,144
1,Honolulu,2,Kaimuki-McKinley-Roosevelt,47,152,152,George Washington Middle,Washington Middle School,Kaimuki,Kaimuki-McKinley-Roosevelt,Washington Middle,Washington Mid,8-Jun,21.2959,-157.836,1633 S. King Street,96826,152
1,Honolulu,2,Kaimuki-McKinley-Roosevelt,49,104,104,Central Middle,Central Middle School,McKinley,Kaimuki-McKinley-Roosevelt,Central Middle,Central Mid,8-Jun,21.3114,-157.857,1302 Queen Emma Street,96813,104
1,Honolulu,2,Kaimuki-McKinley-Roosevelt,49,112,112,Queen Kaahumanu Elementary,Kaahumanu Elem School,McKinley,Kaimuki-McKinley-Roosevelt,Kaahumanu Elementary,Kaahumanu El,K-5,21.3027,-157.844,1141 Kinau Street,96814,112
1,Honolulu,2,Kaimuki-McKinley-Roosevelt,49,117,117,Princess Victoria Kaiulani Elementary,Kaiulani Elem School,McKinley,Kaimuki-McKinley-Roosevelt,Kaiulani Elementary,Kaiulani El,K-5,21.3212,-157.867,783 North King Street,96817,117
