SchCode,Year,CountOfSSN,SumOfFTE,TeachersFullyLicCnt,TeachersProvCredCnt,TeachersEmgcyCredCnt,TeachersRegSum,TeachersHeadCnt,TeachersAdminSum,TeacherSupSum,TeacherSpedSum,TeachersMiscSum,TeachersCounsSum,TeachersLibrSum,TeachersFullyLicPct,TeachersProvCredPct,TeachersEmgcyCredPct,TeachersRegPct,TeachersHeadPct,TeachersAdminPct,TeachersSupPct,TeachersSpedPct,TeachersMiscPct,TeachersCounsPct,TeachersLibrPct,AvgTerm,AvgAge,MasterCnt,DoctorCnt,ClassesTaughtByNotHQT,TotalClassPeriods,ClassesTaughtByHQTPct,ClassesNotTaughtBYHQTPct,TotalTerm,RosterCount,RegularRatio,SPEDRatio,Staff5Years,PrincipalCount,TotalofPeriods,TotofPeriodsNotTaughtbyHQV6Z,ClassNotTaughtbyHQTchrs
"239","2013",53,47,47,0,0,37,47,3,2,8,0,2,1,1,0,0,.78723404,.88679245,.06382979,.04255319,.17021277,0,.04255319,.0212766,14.812766,0,17,0,0,0,0,0,696.2,47,19.756757,7.625,31,1,235,0,0
"240","2013",68,59,59,0,0,47,59,5,0,12,0,3,1,1,0,0,.79661017,.86764706,.08474576,0,.20338983,0,.05084746,.01694915,14.120339,0,26,0,0,0,0,0,833.1,59,20.404255,4.6666667,38,1,205,0,0
"241","2013",62,54,54,0,0,44,54,5,1,9,0,3,0,1,0,0,.81481481,.87096774,.09259259,.01851852,.16666667,0,.05555556,0,18.340741,0,19,0,0,0,0,0,990.4,54,17.386364,8.4444444,44,1,229,0,0
"242","2013",43,38,38,0,0,31,38,3,0,7,0,2,0,1,0,0,.81578947,.88372093,.07894737,0,.18421053,0,.05263158,0,12.439474,0,11,0,0,0,0,0,472.7,38,20.129032,6.4285714,20,1,150,0,0
"243","2013",41,33,33,0,0,28,33,4,0,5,1,2,1,1,0,0,.84848485,.80487805,.12121212,0,.15151515,.03030303,.06060606,.03030303,15.948485,0,16,0,0,0,0,0,526.3,33,19.892857,7,24,1,114,0,0
"250","2013",94,86,86,0,0,73,86,4,1,12,0,3,1,1,0,0,.84883721,.91489362,.04651163,.01162791,.13953488,0,.03488372,.01162791,16.956977,0,20,1,0,0,0,0,1458.3,86,18.561644,6,64,2,356,2,.00561798
"251","2013",37,31,31,0,0,27,31,3,0,4,0,2,1,1,0,0,.87096774,.83783784,.09677419,0,.12903226,0,.06451613,.03225806,14.651613,0,14,0,0,0,0,0,454.2,31,21.444444,8.75,20,1,99,0,0
"252","2013",192,161,147,0,14,126,161,16,7,28,3,10,2,.91304348,0,.08695652,.7826087,.83854167,.09937888,.04347826,.17391304,.01863354,.0621118,.01242236,11.231056,0,60,4,0,0,0,0,1808.2,161,20.396825,8.9642857,78,2,625,102,.1632
"253","2013",83,74,75,0,0,60,75,4,8,6,0,3,1,1,0,0,.81081081,.90361446,.05405405,.10810811,.08108108,0,.04054054,.01351351,12.545333,0,22,1,0,0,0,0,940.9,75,17.433333,10.5,40,1,240,0,0
"254","2013",52,44,40,0,5,32,45,3,2,10,0,2,1,.88888889,0,.11111111,.72727273,.86538462,.06818182,.04545455,.22727273,0,.04545455,.02272727,7.5622222,0,18,0,0,0,0,0,340.3,45,20.3125,5.9,11,1,207,0,0
"255","2013",70,60,58,0,2,47,60,6,1,12,0,4,0,.96666667,0,.03333333,.78333333,.85714286,.1,.01666667,.2,0,.06666667,0,14.111667,0,17,0,0,0,0,0,846.7,60,18.170213,8.6666667,41,1,237,54,.2278481
"256","2013",53,47,47,0,0,37,47,3,0,10,0,2,1,1,0,0,.78723404,.88679245,.06382979,0,.21276596,0,.04255319,.0212766,12.923404,0,14,0,0,0,0,0,607.4,47,18.72973,6.9,26,2,197,0,0
"257","2013",69,59.5,59,0,1,46.5,60,6,2,11,2,0,1,.98333333,0,.01666667,.78151261,.86956522,.10084034,.03361345,.18487395,.03361345,0,.01680672,12.781667,0,11,0,0,0,0,0,766.9,60,18.645161,8.0909091,34,1,224,0,0
"258","2013",53,45,44,0,1,32,45,3,2,11,2,2,1,.97777778,0,.02222222,.71111111,.8490566,.06666667,.04444444,.24444444,.04444444,.04444444,.02222222,7.8511111,0,12,0,0,0,0,0,353.3,45,17.28125,7.9090909,20,2,145,0,0
"259","2013",35,31.5,31,0,1,26.5,32,2,0,5,0,1,0,.96875,0,.03125,.84126984,.91428571,.06349206,0,.15873016,0,.03174603,0,12.35,0,11,0,0,0,0,0,395.2,32,19.509434,9,20,2,140,0,0
"260","2013",31,27,27,0,0,22,27,2,1,4,0,1,1,1,0,0,.81481481,.87096774,.07407407,.03703704,.14814815,0,.03703704,.03703704,12.222222,0,8,0,0,0,0,0,330,27,19.409091,6.75,16,1,114,0,0
"261","2013",79,67,66,0,1,49,67,6,4,14,2,3,1,.98507463,0,.01492537,.73134328,.84810127,.08955224,.05970149,.20895522,.02985075,.04477612,.01492537,11.925373,0,25,0,0,0,0,0,799,67,17.22449,6.9285714,38,2,214,2,.00934579
"262","2013",37,29,24,0,5,23,29,4,1,5,2,1,1,.82758621,0,.17241379,.79310345,.78378378,.13793103,.03448276,.17241379,.06896552,.03448276,.03448276,8.7862069,0,10,0,0,0,0,0,254.8,29,16.826087,10.4,15,1,94,10,.10638298
"263","2013",95,73,60,0,13,43,73,9,4,26,4,8,1,.82191781,0,.17808219,.5890411,.76842105,.12328767,.05479452,.35616438,.05479452,.10958904,.01369863,9.8479452,0,26,0,0,0,0,0,718.9,73,16.55814,9.3076923,30,1,327,75,.2293578
"264","2013",29,26,25,0,1,20,26,2,0,6,0,1,0,.96153846,0,.03846154,.76923077,.89655172,.07692308,0,.23076923,0,.03846154,0,13.765385,0,4,0,0,0,0,0,357.9,26,19.65,5.6666667,16,1,106,0,0
"265","2013",37,32,32,0,0,25,32,2,1,6,1,1,1,1,0,0,.78125,.86486486,.0625,.03125,.1875,.03125,.03125,.03125,18.440625,0,10,0,0,0,0,0,590.1,32,19.6,8.5,29,1,120,5,.04166667
"266","2013",121,101,98,0,3,77,101,11,2,22,0,7,2,.97029703,0,.02970297,.76237624,.83471074,.10891089,.01980198,.21782178,0,.06930693,.01980198,14.835644,0,34,0,0,0,0,0,1498.4,101,19.545455,8.9090909,75,1,360,28,.07777778
"267","2013",30,26,26,0,0,21,26,2,0,5,0,1,1,1,0,0,.80769231,.86666667,.07692308,0,.19230769,0,.03846154,.03846154,16.307692,0,7,0,0,0,0,0,424,26,19.142857,8.2,17,2,128,0,0
"268","2013",32,28,28,0,0,22,28,2,0,6,0,1,1,1,0,0,.78571429,.875,.07142857,0,.21428571,0,.03571429,.03571429,10.167857,0,6,0,0,0,0,0,284.7,28,14.818182,6.1666667,11,1,110,0,0
"269","2013",39,34.5,35,0,0,28.5,35,3,1,5,0,1,0,1,0,0,.82608696,.8974359,.08695652,.02898551,.14492754,0,.02898551,0,10.2,0,11,0,0,0,0,0,357,35,19.438596,7.2,21,2,144,0,0
"270","2013",47,39,38,0,1,26,39,4,2,11,2,1,1,.97435897,0,.02564103,.66666667,.82978723,.1025641,.05128205,.28205128,.05128205,.02564103,.02564103,11.282051,0,17,0,0,0,0,0,440,39,19.230769,6.8181818,21,1,132,4,.03030303
"271","2013",68,57,56,0,2,46,58,4,3,8,3,2,1,.96551724,0,.03448276,.80701754,.85294118,.07017544,.05263158,.14035088,.05263158,.03508772,.01754386,9.9344828,0,11,0,0,0,0,0,576.2,58,18.043478,9.25,35,1,160,2,.0125
"272","2013",138,110,100,0,10,78,110,13,6,26,5,9,1,.90909091,0,.09090909,.70909091,.79710145,.11818182,.05454545,.23636364,.04545455,.08181818,.00909091,10.6,0,42,0,0,0,0,0,1166,110,18.051282,10.961538,64,2,357,33,.09243697
"273","2013",75,64,56,0,8,45,64,6,5,14,2,2,1,.875,0,.125,.703125,.85333333,.09375,.078125,.21875,.03125,.03125,.015625,11.207812,0,21,0,0,0,0,0,717.3,64,17.533333,11.285714,38,1,215,43,.2
"274","2013",80,72,71,0,1,52,72,3,9,11,0,4,1,.98611111,0,.01388889,.72222222,.9,.04166667,.125,.15277778,0,.05555556,.01388889,12.183333,0,21,0,0,0,0,0,877.2,72,19.384615,7.7272727,46,1,264,0,0
"275","2013",16,16,16,0,0,6,16,0,0,10,0,0,0,1,0,0,.375,1,0,0,.625,0,0,0,7.8125,0,3,0,0,0,0,0,125,16,137.16667,10.8,8,0,277,78,.28158845
"276","2013",58,47,46,0,2,34,48,7,6,7,0,2,1,.95833333,0,.04166667,.72340426,.82758621,.14893617,.12765957,.14893617,0,.04255319,.0212766,13.722917,0,15,0,0,0,0,0,658.7,48,21.676471,8.7142857,37,2,199,5,.02512563
"277","2013",175,145.5,137,0,9,104.5,146,15,14,27,2,10,2,.93835616,0,.06164384,.71821306,.83428571,.10309278,.09621993,.18556701,.0137457,.06872852,.0137457,13.568493,0,52,0,0,0,0,0,1981,146,21.062201,9.2222222,100,2,463,36,.07775378
"278","2013",93,79,77,0,2,54,79,6,13,12,0,6,2,.97468354,0,.02531646,.6835443,.84946237,.07594937,.16455696,.15189873,0,.07594937,.02531646,14.482278,0,35,0,0,0,0,0,1144.1,79,21.759259,9.5,53,1,309,48,.15533981
"279","2013",56,50,49,0,1,39,50,4,3,8,0,2,0,.98,0,.02,.78,.89285714,.08,.06,.16,0,.04,0,12.954,0,21,0,0,0,0,0,647.7,50,19.769231,8.875,31,2,168,15,.08928571
"280","2013",87,77,77,0,0,68,77,5,0,9,0,3,2,1,0,0,.88311688,.88505747,.06493506,0,.11688312,0,.03896104,.02597403,13.685714,0,21,0,0,0,0,0,1053.8,77,19.073529,9.5555556,62,2,304,0,0
"281","2013",50,43,41,0,2,34,43,3,0,9,0,3,1,.95348837,0,.04651163,.79069767,.86,.06976744,0,.20930233,0,.06976744,.02325581,12.995349,0,6,0,0,0,0,0,558.8,43,17.735294,6,29,1,138,19,.13768116
"282","2013",80,72,72,0,0,58,72,4,0,14,0,3,1,1,0,0,.80555556,.9,.05555556,0,.19444444,0,.04166667,.01388889,11.573611,0,14,0,0,0,0,0,833.3,72,18.206897,5.7142857,48,2,290,0,0
"283","2013",52,46,45,0,1,38,46,3,1,7,0,2,1,.97826087,0,.02173913,.82608696,.88461538,.06521739,.02173913,.15217391,0,.04347826,.02173913,12.117391,0,16,0,0,0,0,0,557.4,46,17.842105,7.2857143,24,2,195,0,0
"285","2013",24,20,20,0,0,19,20,2,0,1,0,1,1,1,0,0,.95,.83333333,.1,0,.05,0,.05,.05,19.015,0,3,0,0,0,0,0,380.3,20,21.526316,6,18,1,53,0,0
"286","2013",46,39,35,0,4,31,39,4,1,7,0,2,1,.8974359,0,.1025641,.79487179,.84782609,.1025641,.02564103,.17948718,0,.05128205,.02564103,10.930769,0,14,0,0,0,0,0,426.3,39,18.677419,8,14,1,198,35,.17676768
"287","2013",63,56,56,0,0,47,56,3,2,7,0,3,1,1,0,0,.83928571,.88888889,.05357143,.03571429,.125,0,.05357143,.01785714,14.582143,0,16,0,0,0,0,0,816.6,56,19.510638,10,40,2,168,0,0
"288","2013",41,36,36,0,0,29,36,3,1,6,0,1,1,1,0,0,.80555556,.87804878,.08333333,.02777778,.16666667,0,.02777778,.02777778,15.225,0,15,0,0,0,0,0,548.1,36,17.896552,7.3333333,29,1,156,0,0
"290","2013",47,42,42,0,0,31,42,3,1,10,0,2,0,1,0,0,.73809524,.89361702,.07142857,.02380952,.23809524,0,.04761905,0,13.330952,0,12,0,0,0,0,0,559.9,42,17.709677,6.5,19,2,130,0,0
"291","2013",102,85,84,0,1,66,85,9,3,16,1,6,1,.98823529,0,.01176471,.77647059,.83333333,.10588235,.03529412,.18823529,.01176471,.07058824,.01176471,10.543529,0,35,0,0,0,0,0,896.2,85,19.575758,10.875,49,2,320,22,.06875
"292","2013",134,115,114,0,1,88,115,9,3,24,1,8,1,.99130435,0,.00869565,.76521739,.85820896,.07826087,.02608696,.20869565,.00869565,.06956522,.00869565,11.65913,0,48,1,0,0,0,0,1340.8,115,20.602273,9.6666667,79,2,491,84,.17107943
"294","2013",54,48,47,0,1,43,48,3,0,5,0,2,1,.97916667,0,.02083333,.89583333,.88888889,.0625,0,.10416667,0,.04166667,.02083333,9.4666667,0,14,0,0,0,0,0,454.4,48,18.534884,8.8,25,1,214,25,.11682243
"296","2013",47,41,34,0,7,35,41,4,0,6,0,2,0,.82926829,0,.17073171,.85365854,.87234043,.09756098,0,.14634146,0,.04878049,0,9.6609756,0,16,1,0,0,0,0,396.1,41,21.171429,12,0,1,146,4,.02739726
"300","2013",34,29,30,0,0,25,30,2,0,4,0,1,1,1,0,0,.86206897,.88235294,.06896552,0,.13793103,0,.03448276,.03448276,17.476667,0,10,0,0,0,0,0,524.3,30,17.56,7.75,21,2,119,0,0
"301","2013",102,82,79,0,3,53,82,12.5,7,22,0,5,1,.96341463,0,.03658537,.64634146,.80392157,.15243902,.08536585,.26829268,0,.06097561,.01219512,14.593902,0,29,3,0,0,0,0,1196.7,82,19.773585,8.4090909,56,1,252,38,.15079365
"302","2013",33,28.5,27,0,2,23.5,29,2,0,5,0,1,1,.93103448,0,.06896552,.8245614,.87878788,.07017544,0,.1754386,0,.03508772,.03508772,9.7482759,0,13,1,0,0,0,0,282.7,29,20,7.6,16,1,88,4,.04545455
"303","2013",26,22,22,0,0,15,22,2,2,5,0,1,.5,1,0,0,.68181818,.84615385,.09090909,.09090909,.22727273,0,.04545455,.02272727,12.754545,0,8,0,0,0,0,0,280.6,22,17.4,7.2,11,2,90,0,0
"304","2013",36,29.5,30,0,0,21.5,30,4,1,7,0,1,.5,1,0,0,.72881356,.83333333,.13559322,.03389831,.23728814,0,.03389831,.01694915,18.963333,0,12,0,0,0,0,0,568.9,30,19.44186,6.4285714,25,2,115,0,0
"305","2013",13,9,9,0,0,8,9,2,0,1,0,.5,1,1,0,0,.88888889,.69230769,.22222222,0,.11111111,0,.05555556,.11111111,14.688889,0,3,1,0,0,0,0,132.2,9,15.625,9,8,2,35,0,0
"306","2013",28,25,23,0,2,17,25,1.5,1,7,0,1,0,.92,0,.08,.68,.89285714,.06,.04,.28,0,.04,0,10.224,0,7,0,0,0,0,0,255.6,25,14.882353,7.8571429,12,1,109,0,0
"307","2013",117,100,97,0,3,80,100,7,6,14,2,7,1,.97,0,.03,.8,.85470085,.07,.06,.14,.02,.07,.01,13.73,0,26,5,0,0,0,0,1373,100,15.825,13.714286,71,1,412,50,.12135922
"308","2013",33,27.5,28,0,0,17.5,28,3,0,10,0,1,1,1,0,0,.63636364,.84848485,.10909091,0,.36363636,0,.03636364,.03636364,13.389286,0,12,0,0,0,0,0,374.9,28,17.142857,5,17,1,95,2,.02105263
"309","2013",67,49,47,0,3,32,50,8,5,12,2,6,1,.94,0,.06,.65306122,.74626866,.16326531,.10204082,.24489796,.04081633,.12244898,.02040816,11.534,0,14,1,0,0,0,0,576.7,50,22.1875,9.75,36,1,214,42,.19626168
"310","2013",55,47,42,0,5,33,47,5,1,13,0,2,1,.89361702,0,.10638298,.70212766,.85454545,.10638298,.0212766,.27659574,0,.04255319,.0212766,10.244681,0,20,2,0,0,0,0,481.5,47,18.090909,9.0769231,20,2,147,27,.18367347
"311","2013",37,33,33,0,0,25,33,3,1,7,0,1,0,1,0,0,.75757576,.89189189,.09090909,.03030303,.21212121,0,.03030303,0,17.987879,0,13,0,0,0,0,0,593.6,33,18.72,6.5714286,24,1,93,0,0
"312","2013",61,47.5,44,0,4,37.5,48,7,1,9,2,3,1,.91666667,0,.08333333,.78947368,.78688525,.14736842,.02105263,.18947368,.04210526,.06315789,.02105263,11.0375,0,24,1,0,0,0,0,529.8,48,20.24,10.666667,23,1,184,37,.20108696
"313","2013",41,35,35,0,0,31,35,3,0,4,0,2,1,1,0,0,.88571429,.85365854,.08571429,0,.11428571,0,.05714286,.02857143,17.362857,0,9,0,0,0,0,0,607.7,35,19.129032,11.5,26,2,128,2,.015625
"314","2013",22,18,17,0,1,14,18,2,1,3,0,1,1,.94444444,0,.05555556,.77777778,.81818182,.11111111,.05555556,.16666667,0,.05555556,.05555556,12.805556,0,6,0,0,0,0,0,230.5,18,16.571429,5.6666667,10,1,87,5,.05747126
"315","2013",40,34,35,0,0,28,35,2,2,4,0,2,1,1,0,0,.82352941,.875,.05882353,.05882353,.11764706,0,.05882353,.02941176,15.854286,0,15,0,0,0,0,0,554.9,35,19.428571,10.75,22,2,159,23,.14465409
"317","2013",15,11,11,0,0,8,11,2,0,3,0,1,1,1,0,0,.72727273,.73333333,.18181818,0,.27272727,0,.09090909,.09090909,19.009091,0,0,0,0,0,0,0,209.1,11,16.875,5.6666667,10,2,35,0,0
"318","2013",49,40,40,0,0,28,40,5,5,7,0,3,1,1,0,0,.7,.81632653,.125,.125,.175,0,.075,.025,18.7475,0,12,0,0,0,0,0,749.9,40,17.75,14.857143,32,1,185,28,.15135135
"319","2013",47,39.5,40,0,1,31.5,41,3,2,6,0,2,1,.97560976,0,.02439024,.79746835,.87234043,.07594937,.05063291,.15189873,0,.05063291,.02531646,12.404878,0,10,0,0,0,0,0,508.6,41,20.444444,6.5,24,2,150,10,.06666667
"320","2013",21,19.5,20,0,0,17.5,20,0,0,2,0,1,0,1,0,0,.8974359,.95238095,0,0,.1025641,0,.05128205,0,13.39,0,10,0,0,0,0,0,267.8,20,18.628571,8.5,15,0,70,0,0
"321","2013",30,24,24,0,0,18,24,3,1,5,0,2,1,1,0,0,.75,.8,.125,.04166667,.20833333,0,.08333333,.04166667,15.195833,0,11,0,0,0,0,0,364.7,24,17.055556,9.4,20,1,101,0,0
"322","2013",62,54,50,0,4,42,54,4,0,12,0,3,1,.92592593,0,.07407407,.77777778,.87096774,.07407407,0,.22222222,0,.05555556,.01851852,11.17037,0,28,0,0,0,0,0,603.2,54,20.261905,6.75,31,2,148,4,.02702703
"323","2013",31,25,25,0,0,14,25,3,2,9,0,2,1,1,0,0,.56,.80645161,.12,.08,.36,0,.08,.04,18.272,0,10,0,0,0,0,0,456.8,25,16.5,6.6666667,19,2,102,5,.04901961
"324","2013",20,16,16,0,0,11,16,3,2,3,0,1,0,1,0,0,.6875,.8,.1875,.125,.1875,0,.0625,0,13.04375,0,4,0,0,0,0,0,208.7,16,19.181818,7.6666667,11,2,62,0,0
"325","2013",33,29,28,0,1,23,29,3,0,6,0,1,0,.96551724,0,.03448276,.79310345,.87878788,.10344828,0,.20689655,0,.03448276,0,14.617241,0,5,0,0,0,0,0,423.9,29,17.565217,7,22,2,106,0,0
"326","2013",8,7,7,0,0,5,7,1,0,2,0,0,0,1,0,0,.71428571,.875,.14285714,0,.28571429,0,0,0,13.185714,0,2,0,0,0,0,0,92.3,7,12.8,5,3,2,32,0,0
"327","2013",40,33,33,0,0,26,33,4,1,6,0,2,1,1,0,0,.78787879,.825,.12121212,.03030303,.18181818,0,.06060606,.03030303,12.406061,0,10,0,0,0,0,0,409.4,33,17.153846,10.333333,21,1,152,0,0
"330","2013",14,10,10,0,0,9,10,2,0,1,0,1,1,1,0,0,.9,.71428571,.2,0,.1,0,.1,.1,9.31,0,3,0,0,0,0,0,93.1,10,18.222222,14,4,3,35,0,0
"331","2013",33,28,29,0,0,24,29,3,0,4,0,1,0,1,0,0,.85714286,.87878788,.10714286,0,.14285714,0,.03571429,0,15.213793,0,5,0,0,0,0,0,441.2,29,19.458333,9.25,17,1,123,0,0
"335","2013",30,24.5,25,0,0,18.5,25,2,1,5,1,.5,1,1,0,0,.75510204,.83333333,.08163265,.04081633,.20408163,.04081633,.02040816,.04081633,13.284,0,5,0,0,0,0,0,332.1,25,16.486486,8.8,17,2,108,2,.01851852
"351","2013",26,23,23,0,0,19,23,2,0,4,0,1,0,1,0,0,.82608696,.88461538,.08695652,0,.17391304,0,.04347826,0,17.13913,0,9,0,0,0,0,0,394.2,23,19.473684,7.75,18,1,58,0,0
"352","2013",12,10,10,0,0,9,10,1,0,1,0,1,0,1,0,0,.9,.83333333,.1,0,.1,0,.1,0,10.56,0,1,0,0,0,0,0,105.6,10,18.666667,10,7,2,35,0,0
"353","2013",61,53,50,0,3,40,53,4,3,10,2,2,0,.94339623,0,.05660377,.75471698,.86885246,.0754717,.05660377,.18867925,.03773585,.03773585,0,14.101887,0,13,0,0,0,0,0,747.4,53,16.975,7.7,39,1,180,0,0
"354","2013",78,63,62,0,1,42,63,7,3,18,2,5,1,.98412698,0,.01587302,.66666667,.80769231,.11111111,.04761905,.28571429,.03174603,.07936508,.01587302,13.339683,0,19,1,0,0,0,0,840.4,63,16.714286,9.7222222,44,3,331,105,.31722054
"355","2013",97,80,80,0,2,58,82,7,2,20,2,5,1,.97560976,0,.02439024,.725,.84536082,.0875,.025,.25,.025,.0625,.0125,14.146341,0,27,2,0,0,0,0,1160,82,17.810345,10.05,51,1,310,22,.07096774
"356","2013",37,30.5,30,0,1,24,31,4,0,6.5,0,2,0,.96774194,0,.03225806,.78688525,.83783784,.13114754,0,.21311475,0,.06557377,0,12.809677,0,5,1,0,0,0,0,397.1,31,17.125,9.5384615,23,2,125,7,.056
"357","2013",44,38.5,39,0,0,23.5,39,3,5,10,0,1,1,1,0,0,.61038961,.88636364,.07792208,.12987013,.25974026,0,.02597403,.02597403,13.002564,0,16,0,0,0,0,0,507.1,39,16.340426,6.7,23,2,125,2,.016
"358","2013",33,28,25,0,3,25,28,3,0,3,0,1,1,.89285714,0,.10714286,.89285714,.84848485,.10714286,0,.10714286,0,.03571429,.03571429,15.164286,0,6,0,0,0,0,0,424.6,28,19.76,9.6666667,19,1,92,4,.04347826
"359","2013",14,11.5,11,0,1,8.5,12,2,1,2,0,0,0,.91666667,0,.08333333,.73913043,.85714286,.17391304,.08695652,.17391304,0,0,0,10.316667,0,1,0,0,0,0,0,123.8,12,15.058824,7,7,3,35,0,0
"360","2013",59,50,45,0,5,36,50,7,1,13,0,2,0,.9,0,.1,.72,.84745763,.14,.02,.26,0,.04,0,13.904,0,16,1,0,0,0,0,695.2,50,14.861111,9.9230769,30,2,202,38,.18811881
"361","2013",26,22,22,0,0,18,22,3,1,3,0,1,0,1,0,0,.81818182,.84615385,.13636364,.04545455,.13636364,0,.04545455,0,13.740909,0,7,0,0,0,0,0,302.3,22,20.5,5.3333333,9,2,64,0,0
"363","2013",13,10,10,0,0,7,10,2,0,3,0,1,0,1,0,0,.7,.76923077,.2,0,.3,0,.1,0,19.23,0,2,0,0,0,0,0,192.3,10,16.571429,6.3333333,6,2,44,7,.15909091
"365","2013",26,22,22,0,0,18,22,2,0,4,0,1,1,1,0,0,.81818182,.84615385,.09090909,0,.18181818,0,.04545455,.04545455,14.063636,0,5,0,0,0,0,0,309.4,22,14.944444,8.5,10,1,69,15,.2173913
"366","2013",17,14,9,0,5,11,14,2,0,3,0,1,0,.64285714,0,.35714286,.78571429,.82352941,.14285714,0,.21428571,0,.07142857,0,8.8571429,0,6,0,0,0,0,0,124,14,13.636364,10,6,3,63,14,.22222222
"367","2013",30,26,26,0,0,20,26,2,0,6,0,1,1,1,0,0,.76923077,.86666667,.07692308,0,.23076923,0,.03846154,.03846154,20.488462,0,8,0,0,0,0,0,532.7,26,16.25,8.8333333,20,2,109,0,0
"368","2013",51,40,34,0,6,29,40,7,3,8,2,2,0,.85,0,.15,.725,.78431373,.175,.075,.2,.05,.05,0,9.7875,0,12,1,0,0,0,0,391.5,40,15.310345,10.375,19,1,160,17,.10625
"369","2013",19,16,16,0,0,13,16,2,0,3,0,1,0,1,0,0,.8125,.84210526,.125,0,.1875,0,.0625,0,16.63125,0,6,0,0,0,0,0,266.1,16,19.692308,11.333333,11,1,72,0,0
